Cntrl,C-Title,Decription,B-Title,Level,Label1
6.3,Ensure Audit Logging Systems Are Not Subject To Loss (i.e. rotation/archive) ,"Ensure that all systems that store logs have adequate storage space for the logs generated on a regular basis, so that log files will not fill up between log rotation intervals. The logs must be archived and digitally signed on a periodic basis.;",Ensure audit logs are not automatically deleted,L2,33
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure auditd service is enabled,L2,33
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure auditing for processes that start prior to auditd is enabled,L2,33
3.6,Implement Automated Configuration Monitoring System (i.e. Configuration Assessment Tools) ,"Implement and test an automated configuration monitoring system that verifies all remotely testable secure configuration elements, and alerts when unauthorized changes occur. This includes detecting new listening ports, new administrative users, changes to group and local policy objects (where applicable), and new services running on a system. Whenever possible use tools compliant with the Security Content Automation Protocol (SCAP) in order to streamline reporting and integration.;",Ensure events that modify date and time information are collected,L2,33
5.4,Log Administrative User Addition And Removal ,"Configure systems to issue a log entry and alert when an account is added to or removed from a domain administrators’ group, or when a new local administrator account is added on a system.;",Ensure events that modify user/group information are collected,L2,33
3.6,Implement Automated Configuration Monitoring System (i.e. Configuration Assessment Tools) ,"Implement and test an automated configuration monitoring system that verifies all remotely testable secure configuration elements, and alerts when unauthorized changes occur. This includes detecting new listening ports, new administrative users, changes to group and local policy objects (where applicable), and new services running on a system. Whenever possible use tools compliant with the Security Content Automation Protocol (SCAP) in order to streamline reporting and integration.;",Ensure events that modify the system's network environment are collected,L2,33
3.6,Implement Automated Configuration Monitoring System (i.e. Configuration Assessment Tools) ,"Implement and test an automated configuration monitoring system that verifies all remotely testable secure configuration elements, and alerts when unauthorized changes occur. This includes detecting new listening ports, new administrative users, changes to group and local policy objects (where applicable), and new services running on a system. Whenever possible use tools compliant with the Security Content Automation Protocol (SCAP) in order to streamline reporting and integration.;",Ensure events that modify the system's Mandatory Access Controls are collected,L2,33
5.5,Log Failed Administrative Login Attempts ,Configure systems to issue a log entry and alert on any unsuccessful login to an administrative account.;TITLE,Ensure login and logout events are collected,L2,33
5.5,Log Failed Administrative Login Attempts ,Configure systems to issue a log entry and alert on any unsuccessful login to an administrative account.;TITLE,Ensure session initiation information is collected,L2,33
3.6,Implement Automated Configuration Monitoring System (i.e. Configuration Assessment Tools) ,"Implement and test an automated configuration monitoring system that verifies all remotely testable secure configuration elements, and alerts when unauthorized changes occur. This includes detecting new listening ports, new administrative users, changes to group and local policy objects (where applicable), and new services running on a system. Whenever possible use tools compliant with the Security Content Automation Protocol (SCAP) in order to streamline reporting and integration.;",Ensure discretionary access control permission modification events are collected,L2,33
14.6,Enforce Detailed Audit Logging For Sensitive Information ,Enforce detailed audit logging for access to nonpublic data and special authentication for sensitive data.;,Ensure unsuccessful unauthorized file access attempts are collected,L2,33
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure use of privileged commands is collected,L2,33
13,Data Protection ,Data Protection;,Ensure successful file system mounts are collected,L2,33
,,,Ensure file deletion events by users are collected,L2,33
5.4,Log Administrative User Addition And Removal ,"Configure systems to issue a log entry and alert when an account is added to or removed from a domain administrators’ group, or when a new local administrator account is added on a system.;",Ensure changes to system administration scope (sudoers) is collected,L2,33
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;TITLE,Ensure system administrator actions (sudolog) are collected,L2,33
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;",Ensure kernel module loading and unloading is collected,L2,33
3,"Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers ","Secure Configurations for Hardware and Software on Mobile Devices, Laptops, Workstations, and Servers;TITLE",Ensure the audit configuration is immutable,L2,14
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure rsyslog Service is enabled,L1,33
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure logging is configured,L1,33
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure rsyslog default file permissions configured,L1,14
6.6,Deploy A SIEM OR Log Analysis Tools For Aggregation And Correlation/Analysis ,"Deploy a SIEM (Security Information and Event Management) or log analytic tools for log aggregation and consolidation from multiple machines and for log correlation and analysis. Using the SIEM tool, system administrators and security personnel should devise profiles of common events from given systems so that they can tune detection to focus on unusual activity, avoid false positives, more rapidly identify anomalies, and prevent overwhelming analysts with insignificant alerts.;",Ensure rsyslog is configured to send logs to a remote log host,L1,34
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure remote rsyslog messages are only accepted on designated log hosts.,L1,34
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure syslog-ng service is enabled,L1,33
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure logging is configured,L1,33
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure syslog-ng default file permissions configured,L1,14
6.6,Deploy A SIEM OR Log Analysis Tools For Aggregation And Correlation/Analysis ,"Deploy a SIEM (Security Information and Event Management) or log analytic tools for log aggregation and consolidation from multiple machines and for log correlation and analysis. Using the SIEM tool, system administrators and security personnel should devise profiles of common events from given systems so that they can tune detection to focus on unusual activity, avoid false positives, more rapidly identify anomalies, and prevent overwhelming analysts with insignificant alerts.;",Ensure syslog-ng is configured to send logs to a remote log host,L1,34
9.1,"Limit Open Ports, Protocols, and Services ","Ensure that only ports, protocols, and services with validated business needs are running on each system.;",Ensure remote syslog-ng messages are only accepted on designated log hosts,L1,34
6.2,Ensure Audit Log Settings Support Appropriate Log Entry Formatting ,"Validate audit log settings for each hardware device and the software installed on it, ensuring that logs include a date, timestamp, source addresses, destination addresses, and various other useful elements of each packet and/or transaction. Systems should record logs in a standardized format such as syslog entries or those outlined by the Common Event Expression initiative. If systems cannot generate logs in a standardized format, log normalization tools can be deployed to convert logs into such a format.;",Ensure rsyslog or syslog-ng is installed,L1,33
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on all logfiles are configured,L1,33
6.3,Ensure Audit Logging Systems Are Not Subject To Loss (i.e. rotation/archive) ,"Ensure that all systems that store logs have adequate storage space for the logs generated on a regular basis, so that log files will not fill up between log rotation intervals. The logs must be archived and digitally signed on a periodic basis.;",Ensure logrotate is configured,L1,18
6,"Maintenance, Monitoring, and Analysis of Audit Logs ","Maintenance, Monitoring, and Analysis of Audit Logs;",Ensure cron daemon is enabled,L1,0
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/crontab are configured,L1,14
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.hourly are configured,L1,14
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.daily are configured,L1,6
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.daily are configured,L1,28
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.weekly are configured,L1,6
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.weekly are configured,L1,28
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.monthly are configured,L1,6
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.monthly are configured,L1,28
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.d are configured,L1,6
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/cron.d are configured,L1,28
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure at/cron is restricted to authorized users,L1,6
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure at/cron is restricted to authorized users,L1,28
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/ssh/sshd_config are configured,L1,6
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure permissions on /etc/ssh/sshd_config are configured,L1,28
3.4,Use Only Secure Channels For Remote System Administration ,"Perform all remote administration of servers, workstation, network devices, and similar equipment over secure channels. Protocols such as telnet, VNC, RDP, or others that do not actively support strong encryption should only be used if they are performed over a secondary encryption channel, such as SSL, TLS or IPSEC.;",Ensure SSH Protocol is set to 2,L1,5
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure SSH LogLevel is set to INFO,L1,33
,,,Ensure SSH X11 forwarding is disabled,L1,1
,,,Ensure SSH X11 forwarding is disabled,L1,5
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure SSH MaxAuthTries is set to 4 or less,L1,31
9,"Limitation and  of Network Ports, Protocols, and Services ","Limitation and Control of Network Ports, Protocols, and Services;",Ensure SSH IgnoreRhosts is enabled,L1,24
9,"Limitation and  of Network Ports, Protocols, and Services ","Limitation and Control of Network Ports, Protocols, and Services;",Ensure SSH HostbasedAuthentication is disabled,L1,23
5.8,Administrators Should Not Directly Log In To A System (i.e. use RunAs/sudo) ,"Administrators should be required to access a system using a fully logged and non-administrative account. Then, once logged on to the machine without administrative privileges, the administrator should transition to administrative privileges using tools such as Sudo on Linux/UNIX, RunAs on Windows, and other similar facilities for other types of systems.;",Ensure SSH root login is disabled,L1,23
5.8,Administrators Should Not Directly Log In To A System (i.e. use RunAs/sudo) ,"Administrators should be required to access a system using a fully logged and non-administrative account. Then, once logged on to the machine without administrative privileges, the administrator should transition to administrative privileges using tools such as Sudo on Linux/UNIX, RunAs on Windows, and other similar facilities for other types of systems.;",Ensure SSH root login is disabled,L1,30
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure SSH PermitEmptyPasswords is disabled,L1,11
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure SSH PermitUserEnvironment is disabled,L1,28
3.4,Use Only Secure Channels For Remote System Administration ,"Perform all remote administration of servers, workstation, network devices, and similar equipment over secure channels. Protocols such as telnet, VNC, RDP, or others that do not actively support strong encryption should only be used if they are performed over a secondary encryption channel, such as SSL, TLS or IPSEC.;",Ensure only approved MAC algorithms are used,L1,11
3.4,Use Only Secure Channels For Remote System Administration ,"Perform all remote administration of servers, workstation, network devices, and similar equipment over secure channels. Protocols such as telnet, VNC, RDP, or others that do not actively support strong encryption should only be used if they are performed over a secondary encryption channel, such as SSL, TLS or IPSEC.;",Ensure only approved MAC algorithms are used,L1,14
16.4,Automatically Log Off Users After Standard Period Of Inactivity ,"Regularly monitor the use of all accounts, automatically logging off users after a standard period of inactivity.;",Ensure SSH Idle Timeout Interval is configured,L1,0
,,,Ensure SSH LoginGraceTime is set to one minute or less,L1,17
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;TITLE,Ensure SSH access is limited,L1,6
,,,Ensure SSH warning banner is configured,L1,0
5.7,User Accounts Shall Use Long Passwords ,"Where multi-factor authentication is not supported, user accounts shall be required to use long passwords on the system (longer than 14 characters).;TITLE",Ensure password creation requirements are configured,L1,24
5.7,User Accounts Shall Use Long Passwords ,"Where multi-factor authentication is not supported, user accounts shall be required to use long passwords on the system (longer than 14 characters).;TITLE",Ensure password creation requirements are configured,L1,31
16.7,Configure Account Lockouts ,Use and configure account lockouts such that after a set number of failed login attempts the account is locked for a standard period of time.;,Ensure lockout for failed password attempts is configured,L1,31
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure password reuse is limited,L1,31
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure password hashing algorithm is SHA-512,L1,31
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure password expiration is 365 days or less,L1,31
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure minimum days between password changes is 7 or more,L1,0
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure password expiration warning days is 7 or more,L1,31
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure inactive password lock is 30 days or less,L1,0
,,,Ensure all users last password change date is in the past,L1,31
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure system accounts are non-login,L1,28
5,led Use of Administration Privileges ,Controlled Use of Administration Privileges;,Ensure default group for the root account is GID 0,L1,28
13,Data Protection ,Data Protection;,Ensure default user umask is 027 or more restrictive,L1,28
16.4,Automatically Log Off Users After Standard Period Of Inactivity ,"Regularly monitor the use of all accounts, automatically logging off users after a standard period of inactivity.;",Ensure default user shell timeout is 900 seconds or less,L2,0
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure root login is restricted to system console,L1,10
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure access to the su command is restricted,L1,26
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Audit system file permissions,L2,0
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure permissions on /etc/passwd are configured,L1,14
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure permissions on /etc/shadow are configured,L1,14
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure permissions on /etc/group are configured,L1,14
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure permissions on /etc/gshadow are configured,L1,14
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure permissions on /etc/passwd- are configured,L1,14
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure permissions on /etc/shadow- are configured,L1,14
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure permissions on /etc/group- are configured,L1,14
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure permissions on /etc/gshadow- are configured,L1,14
14,led Access Based on the Need to Know ,Controlled Access Based on the Need to Know;,Ensure no world writable files exist,L1,0
14,led Access Based on the Need to Know ,Controlled Access Based on the Need to Know;,Ensure no unowned files or directories exist,L1,14
14,led Access Based on the Need to Know ,Controlled Access Based on the Need to Know;,Ensure no ungrouped files or directories exist,L1,14
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Audit SUID executables,L1,28
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Audit SGID executables,L1,28
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure password fields are not empty,L1,24
16.9,Configure Account Access Centrally ,"Configure access for all accounts through a centralized point of authentication, for example Active Directory or LDAP. Configure network and security devices for centralized authentication as well.;","Ensure no legacy ""+"" entries exist in /etc/passwd",L1,26
16.9,Configure Account Access Centrally ,"Configure access for all accounts through a centralized point of authentication, for example Active Directory or LDAP. Configure network and security devices for centralized authentication as well.;","Ensure no legacy ""+"" entries exist in /etc/shadow",L1,26
16.9,Configure Account Access Centrally ,"Configure access for all accounts through a centralized point of authentication, for example Active Directory or LDAP. Configure network and security devices for centralized authentication as well.;","Ensure no legacy ""+"" entries exist in /etc/group",L1,26
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure root is the only UID 0 account,L1,28
5.1,Minimize And Sparingly Use Administrative Privileges ,Minimize administrative privileges and only use administrative accounts when they are required. Implement focused auditing on the use of administrative privileged functions and monitor for anomalous behavior.;,Ensure root PATH Integrity,L1,0
,,,Ensure all users' home directories exist,L1,0
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Ensure users' home directories permissions are 750 or more restrictive,L1,14
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Ensure users own their home directories,L1,14
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Ensure users' dot files are not group or world writable,L1,14
7,Email and Web Browser Protections ,Email and Web Browser Protections;,Ensure no users have .forward files,L1,14
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure no users have .netrc files,L1,31
14.4,Protect Information With Access  Lists ,"All information stored on systems shall be protected with file system, network share, claims, application, or database specific access control lists. These controls will enforce the principle that only authorized individuals should have access to the information based on their need to access the information as a part of their responsibilities.;",Ensure users' .netrc Files are not group or world accessible,L1,31
16.14,Encrypt/Hash All Authentication Files And Monitor Their Access ,Verify that all authentication files are encrypted or hashed and that these files cannot be accessed without root or administrator privileges. Audit all access to password files in the system.;,Ensure no users have .rhosts files,L1,24
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure all groups in /etc/passwd exist in /etc/group,L1,28
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure no duplicate UIDs exist,L1,28
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure no duplicate GIDs exist,L1,28
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure no duplicate user names exist,L1,0
16,Account Monitoring and  ,Account Monitoring and Control;,Ensure no duplicate group names exist,L1,23
,,,"(L1) Ensure 'Change the system time' is set to 'Administrators, LOCAL SERVICE'",,32
,,,(L1) Ensure 'Create a pagefile' is set to 'Administrators',,2
,,,(L1) Configure 'Accounts: Rename administrator account',,27
,,,(L1) Configure 'Accounts: Rename guest account',,27
,,,"(L1) Ensure 'Access this computer from the network' is set to 'Administrators, Authenticated Users, ENTERPRISE DOMAIN CONTROLLERS' (DC only)",,10
,,,(L1) Ensure 'Allow log on locally' is set to 'Administrators',,28
,,,"(L1) Ensure 'Allow log on through Remote Desktop Services' is set to 'Administrators, Remote Desktop Users' (MS only)",,28
,,,(L1) Ensure 'Create a pagefile' is set to 'Administrators',,14
,,,(L1) Ensure 'Enable computer and user accounts to be trusted for delegation' is set to 'No One' (MS only),,23
,,,"(L1) Ensure 'Generate security audits' is set to 'LOCAL SERVICE, NETWORK SERVICE'",,33
,,,"(L1) Ensure 'Impersonate a client after authentication' is set to 'Administrators, LOCAL SERVICE, NETWORK SERVICE, SERVICE' and (when the Web Server (IIS) Role with Web Services Role Service is installed) 'IIS_IUSRS' (MS only)",,28
,,,(L1) Ensure 'Restore files and directories' is set to 'Administrators',,14
,,,(L1) Configure 'Network access: Remotely accessible registry paths',,14
,,,(L1) Ensure 'Network security: LAN Manager authentication level' is set to 'Send NTLMv2 response only. Refuse LM&NTLM',,11
,,,"(L1) Ensure 'Network security: Minimum session security for NTLM SSP based (including secure RPC) clients' is set to 'Require NTLMv2 session security, Require 128-bit encryption'",,11
,,,(L1) Ensure 'Windows Firewall: Public: Logging: Log dropped packets' is set to 'Yes',,33
,,,(L1) Ensure 'Windows Firewall: Public: Logging: Log successful connections' is set to 'Yes',,33
,,,(L1) Ensure 'Audit Detailed File Share' is set to include 'Failure',,33
,,,(L1) Ensure 'Audit File Share' is set to 'Success and Failure',,33
,,,(L1) Ensure 'Audit Security State Change' is set to include 'Success',,33
,,,(L1) Ensure 'Password Settings: Password Complexity' is set to 'Enabled: Large letters + small letters + numbers + special characters' (MS only),,24
,,,(L1) Ensure 'Configure SMB v1 server' is set to 'Disabled',,1
,,,(L1) Ensure 'MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning' is set to 'Enabled: 90% or less',,18
,,,(L1) Ensure 'Turn off multicast name resolution' is set to 'Enabled',,1
,,,(L1) Ensure 'Require domain users to elevate when setting a network's location' is set to 'Enabled',,28
,,,(NG) Ensure 'Turn On Virtualization Based Security' is set to 'Enabled',,14
,,,(NG) Ensure 'Turn On Virtualization Based Security: Credential Guard Configuration' is set to 'Enabled with UEFI lock' (MS Only),,14
,,,(L2) Ensure 'Turn off Registration if URL connection is referring to Microsoft.com' is set to 'Enabled',,1
,,,"(L2) Ensure 'Turn off the ""Publish to Web"" task for files and folders' is set to 'Enabled'",,1
,,,(L2) Ensure 'Disallow copying of user input methods to the system account for sign-in' is set to 'Enabled',,28
,,,(L1) Ensure 'Do not display network selection UI' is set to 'Enabled',,28
,,,(L1) Ensure 'Require pin for pairing' is set to 'Enabled: First Time' OR 'Enabled: Always',,24
,,,(L1) Ensure 'Toggle user control over Insider builds' is set to 'Disabled',,12
,,,"(L1) Ensure 'Security: Specify the maximum log file size (KB)' is set to 'Enabled: 196,608 or greater'",,33
